date_time,open,high,low,close,volume,spread,real_volume
2017-03-20 00:00:00,5402.88,5426.88,5400.62,5415.62,3098,0,0
2017-03-21 00:00:00,5415.5,5439.62,5329.12,5334.62,10692,0,0
2017-03-22 00:00:00,5331.75,5374.88,5314.62,5363.88,10030,0,0
2017-03-23 00:00:00,5366.75,5376.38,5346.62,5356.62,8611,0,0
2017-03-24 00:00:00,5359.38,5392.83,5345.33,5370.95,7156,0,0
2017-03-27 00:00:00,5342.57,5383.45,5315.45,5374.07,9663,0,0
2017-03-28 00:00:00,5376.7,5422.33,5361.7,5406.33,5911,0,0
2017-03-29 00:00:00,5407.57,5433.33,5402.83,5431.33,5905,0,0
2017-03-30 00:00:00,5434.2,5448.83,5424.57,5439.07,5532,0,0
2017-03-31 00:00:00,5436.33,5450.57,5419.07,5438.07,5223,0,0
2017-04-03 00:00:00,5440.57,5452.83,5401.33,5431.12,30583,0,0
2017-04-04 00:00:00,5431.25,5445.88,5404.88,5445.38,27479,0,0
2017-04-05 00:00:00,5444.88,5479.38,5407.12,5411.38,35127,0,0
2017-04-06 00:00:00,5412.75,5435.12,5389.62,5423.88,41693,0,0
2017-04-07 00:00:00,5424.12,5433.88,5380.75,5418.62,45129,0,0
2017-04-10 00:00:00,5418.12,5441.62,5403.88,5424.38,29073,0,0
2017-04-11 00:00:00,5424.88,5427.12,5356.12,5402.88,47444,0,0
2017-04-12 00:00:00,5401.75,5410.88,5367.38,5367.75,41484,0,0
2017-04-13 00:00:00,5367.88,5397.38,5346.38,5355.12,39919,0,0
2017-04-17 00:00:00,5350.12,5397.38,5345.88,5395.5,22590,0,0
2017-04-18 00:00:00,5395.12,5403.12,5373.88,5389.62,36401,0,0
2017-04-19 00:00:00,5389.38,5428.62,5386.88,5392.38,27772,0,0
2017-04-20 00:00:00,5394.62,5452.62,5392.75,5442.0,30481,0,0
2017-04-21 00:00:00,5443.12,5452.62,5425.62,5434.88,28865,0,0
2017-04-24 00:00:00,5494.25,5510.62,5478.12,5501.25,32573,0,0
2017-04-25 00:00:00,5499.88,5555.12,5497.12,5545.12,21025,0,0
2017-04-26 00:00:00,5544.12,5560.38,5533.38,5533.38,31804,0,0
2017-04-27 00:00:00,5533.12,5596.88,5532.62,5584.62,27688,0,0
2017-04-28 00:00:00,5582.62,5595.62,5569.88,5579.25,27486,0,0
2017-05-01 00:00:00,5579.88,5635.38,5572.0,5629.88,19103,0,0
2017-05-02 00:00:00,5627.88,5639.62,5620.62,5621.12,22231,0,0
2017-05-03 00:00:00,5616.88,5628.88,5604.38,5607.75,23808,0,0
2017-05-04 00:00:00,5606.25,5632.12,5601.88,5625.88,31321,0,0
2017-05-05 00:00:00,5624.5,5647.38,5610.38,5647.0,25588,0,0
2017-05-08 00:00:00,5656.75,5658.38,5632.62,5653.12,27869,0,0
2017-05-09 00:00:00,5651.88,5685.62,5648.75,5678.38,22994,0,0
2017-05-10 00:00:00,5676.5,5677.62,5656.38,5673.12,24455,0,0
2017-05-11 00:00:00,5671.62,5673.75,5634.62,5668.88,25382,0,0
2017-05-12 00:00:00,5667.75,5687.38,5654.62,5686.88,22812,0,0
2017-05-15 00:00:00,5687.75,5704.62,5680.62,5702.88,18955,0,0
2017-05-16 00:00:00,5702.5,5725.38,5694.38,5722.62,21136,0,0
2017-05-17 00:00:00,5721.38,5721.38,5572.62,5574.0,55639,0,0
2017-05-18 00:00:00,5573.75,5646.38,5548.62,5630.88,64961,0,0
2017-05-19 00:00:00,5630.5,5674.62,5620.38,5652.62,34424,0,0
2017-05-22 00:00:00,5652.0,5702.12,5646.75,5701.12,28443,0,0
2017-05-23 00:00:00,5699.5,5716.38,5686.62,5708.62,29165,0,0
2017-05-24 00:00:00,5707.62,5732.38,5703.12,5731.38,24748,0,0
2017-05-25 00:00:00,5730.12,5793.38,5729.38,5782.0,28368,0,0
2017-05-26 00:00:00,5780.12,5794.12,5770.88,5793.38,22773,0,0
2017-05-29 00:00:00,5792.88,5801.0,5790.38,5794.12,5429,0,0
2017-05-30 00:00:00,5793.25,5800.88,5776.62,5792.12,22664,0,0
2017-05-31 00:00:00,5790.25,5817.25,5761.88,5802.5,31814,0,0
2017-06-01 00:00:00,5802.0,5821.88,5778.62,5820.5,29812,0,0
2017-06-02 00:00:00,5821.62,5884.62,5820.12,5883.38,32058,0,0
2017-06-05 00:00:00,5883.62,5889.12,5870.88,5879.25,19675,0,0
2017-06-06 00:00:00,5878.38,5890.88,5846.88,5860.38,26937,0,0
2017-06-07 00:00:00,5860.5,5882.62,5844.38,5877.38,30508,0,0
2017-06-08 00:00:00,5876.0,5895.62,5851.62,5889.38,31697,0,0
2017-06-09 00:00:00,5871.25,5896.38,5659.38,5736.25,66218,0,0
2017-06-12 00:00:00,5738.62,5741.5,5632.88,5712.0,72021,0,0
2017-06-13 00:00:00,5710.5,5758.5,5705.12,5751.88,42971,0,0
2017-06-14 00:00:00,5750.25,5777.75,5677.75,5720.0,51735,0,0
2017-06-15 00:00:00,5719.75,5722.38,5632.12,5703.25,51647,0,0
2017-06-16 00:00:00,5711.5,5730.25,5664.12,5694.75,47947,0,0
2017-06-19 00:00:00,5692.38,5780.62,5681.38,5767.88,36359,0,0
2017-06-20 00:00:00,5766.88,5781.88,5727.12,5729.88,41765,0,0
2017-06-21 00:00:00,5727.88,5794.62,5696.88,5793.38,51924,0,0
2017-06-22 00:00:00,5791.12,5811.12,5768.88,5783.12,39846,0,0
2017-06-23 00:00:00,5783.75,5813.12,5761.25,5804.12,33582,0,0
2017-06-26 00:00:00,5801.75,5849.88,5766.12,5777.25,45691,0,0
2017-06-27 00:00:00,5778.38,5781.88,5667.12,5672.0,56661,0,0
2017-06-28 00:00:00,5671.12,5766.62,5630.25,5765.38,55366,0,0
2017-06-29 00:00:00,5764.33,5773.57,5599.07,5648.57,75649,0,0
2017-06-30 00:00:00,5646.07,5684.57,5621.57,5653.5,55312,0,0
2017-07-03 00:00:00,5657.12,5688.62,5579.5,5586.88,38683,0,0
2017-07-04 00:00:00,5589.25,5616.38,5558.75,5578.62,19111,0,0
2017-07-05 00:00:00,5577.62,5665.38,5565.12,5650.12,53832,0,0
2017-07-06 00:00:00,5649.38,5650.0,5578.38,5595.75,58636,0,0
2017-07-07 00:00:00,5598.12,5674.62,5589.75,5654.5,41147,0,0
2017-07-10 00:00:00,5659.75,5709.38,5648.12,5692.12,37259,0,0
2017-07-11 00:00:00,5690.12,5720.12,5665.38,5717.38,41731,0,0
2017-07-12 00:00:00,5716.62,5787.62,5710.88,5785.62,40034,0,0
2017-07-13 00:00:00,5785.5,5809.88,5775.62,5797.25,37944,0,0
2017-07-14 00:00:00,5797.0,5845.62,5785.88,5844.88,31496,0,0
2017-07-17 00:00:00,5844.25,5861.62,5829.62,5856.88,31994,0,0
2017-07-18 00:00:00,5856.25,5896.62,5818.38,5894.75,36311,0,0
2017-07-19 00:00:00,5894.12,5922.88,5887.12,5917.75,30401,0,0
2017-07-20 00:00:00,5917.38,5936.38,5895.12,5928.88,33334,0,0
2017-07-21 00:00:00,5928.75,5929.12,5888.88,5920.62,36372,0,0
2017-07-24 00:00:00,5917.62,5952.38,5902.88,5923.38,29774,0,0
2017-07-25 00:00:00,5921.88,5944.12,5913.88,5931.75,33216,0,0
2017-07-26 00:00:00,5931.0,5955.12,5925.0,5950.88,30610,0,0
2017-07-27 00:00:00,5964.25,5993.75,5842.88,5903.38,63052,0,0
2017-07-28 00:00:00,5905.5,5915.88,5848.12,5911.12,50116,0,0
2017-07-31 00:00:00,5905.75,5931.25,5868.38,5883.0,42037,0,0
2017-08-01 00:00:00,5881.62,5929.12,5873.62,5928.62,36452,0,0
2017-08-02 00:00:00,5931.62,5945.38,5854.38,5912.62,48068,0,0
2017-08-03 00:00:00,5911.25,5921.88,5875.38,5886.88,38869,0,0
2017-08-04 00:00:00,5887.38,5909.88,5872.62,5895.12,37394,0,0
2017-08-07 00:00:00,5898.38,5935.62,5895.88,5934.88,23265,0,0
2017-08-08 00:00:00,5933.12,5970.38,5905.88,5912.38,33405,0,0
2017-08-09 00:00:00,5911.25,5922.38,5859.88,5922.12,55633,0,0
2017-08-10 00:00:00,5920.38,5920.88,5765.62,5769.75,65844,0,0
2017-08-11 00:00:00,5766.38,5843.62,5759.0,5835.5,59183,0,0
2017-08-14 00:00:00,5840.25,5914.62,5840.12,5911.88,39130,0,0
2017-08-15 00:00:00,5911.5,5942.38,5893.62,5912.0,39776,0,0
2017-08-16 00:00:00,5913.38,5947.38,5900.12,5918.5,42467,0,0
2017-08-17 00:00:00,5917.25,5921.88,5784.62,5791.88,65554,0,0
2017-08-18 00:00:00,5791.0,5833.12,5770.62,5795.88,67296,0,0
2017-08-21 00:00:00,5806.88,5814.38,5750.38,5794.5,53300,0,0
2017-08-22 00:00:00,5793.5,5880.12,5792.38,5878.38,32651,0,0
2017-08-23 00:00:00,5876.38,5882.12,5839.62,5841.75,40838,0,0
2017-08-24 00:00:00,5843.0,5872.12,5802.0,5843.88,49692,0,0
