date_time,open,high,low,close,volume,spread,real_volume
2007-11-27,0.8247,0.8423,0.8245,0.8389,17060,0,0
2007-11-28,0.8397,0.8644,0.8373,0.8555,18162,0,0
2007-11-29,0.8554,0.8646,0.8545,0.8606,15555,0,0
2007-11-30,0.8607,0.8686,0.8572,0.8636,15218,0,0
2007-12-03,0.8622,0.8662,0.858,0.8615,12521,0,0
2007-12-04,0.8614,0.8635,0.8487,0.8507,14064,0,0
2007-12-05,0.8506,0.8712,0.8458,0.8702,15460,0,0
2007-12-06,0.8701,0.8792,0.8675,0.8763,14047,0,0
2007-12-07,0.8764,0.8825,0.8742,0.8754,11371,0,0
2007-12-10,0.8735,0.883,0.8711,0.8816,10110,0,0
2007-12-11,0.8814,0.89,0.8722,0.8779,11894,0,0
2007-12-12,0.8778,0.9023,0.8772,0.8913,15966,0,0
2007-12-13,0.8912,0.8949,0.8845,0.8915,13457,0,0
2007-12-14,0.8916,0.8964,0.8807,0.8816,14782,0,0
2007-12-17,0.8866,0.8871,0.8639,0.8647,14585,0,0
2007-12-18,0.8645,0.8729,0.8638,0.8695,12962,0,0
2007-12-19,0.8697,0.8755,0.8661,0.8708,12047,0,0
2007-12-20,0.8707,0.8843,0.8699,0.881,7090,0,0
2007-12-21,0.8809,0.8873,0.8795,0.881,7824,0,0
2007-12-24,0.8829,0.8877,0.8802,0.8865,3808,0,0
2007-12-26,0.8823,0.8839,0.8796,0.882,1252,0,0
2007-12-27,0.8822,0.8855,0.8738,0.8789,3707,0,0
2007-12-28,0.8787,0.8798,0.8677,0.8706,3340,0,0
2007-12-31,0.8714,0.874,0.8654,0.8682,869,0,0
2008-01-02,0.8701,0.8728,0.8593,0.867,7931,0,0
2008-01-03,0.8669,0.8691,0.8539,0.8585,11725,0,0
2008-01-04,0.8584,0.8626,0.8461,0.8489,12543,0,0
2008-01-07,0.8497,0.8594,0.8454,0.8579,11506,0,0
2008-01-08,0.8582,0.863,0.853,0.8543,12904,0,0
2008-01-09,0.8544,0.8645,0.8525,0.8632,12809,0,0
2008-01-10,0.8633,0.869,0.8585,0.8674,14983,0,0
2008-01-11,0.8673,0.8681,0.8576,0.8613,13216,0,0
2008-01-14,0.8611,0.865,0.8588,0.8616,10896,0,0
2008-01-15,0.8615,0.8654,0.8442,0.8484,16139,0,0
2008-01-16,0.8485,0.8517,0.8325,0.844,22855,0,0
2008-01-17,0.8441,0.8565,0.8384,0.8392,20250,0,0
2008-01-18,0.8391,0.8472,0.8323,0.8341,19446,0,0
2008-01-21,0.8377,0.8399,0.8207,0.8221,17554,0,0
2008-01-22,0.822,0.8425,0.8193,0.8396,21101,0,0
2008-01-23,0.8395,0.8413,0.822,0.8328,23070,0,0
2008-01-24,0.833,0.8425,0.8287,0.841,13157,0,0
2008-01-25,0.8411,0.8488,0.8362,0.8416,15452,0,0
2008-01-28,0.8425,0.848,0.8372,0.8472,12992,0,0
2008-01-29,0.8471,0.8527,0.8438,0.85,12912,0,0
2008-01-30,0.8501,0.8587,0.8391,0.8416,16414,0,0
2008-01-31,0.8417,0.8552,0.8406,0.8501,20556,0,0
2008-02-01,0.85,0.8656,0.8466,0.8653,17501,0,0
2008-02-04,0.8611,0.8681,0.8603,0.8622,13253,0,0
2008-02-05,0.862,0.8715,0.8554,0.8589,17088,0,0
2008-02-06,0.8588,0.8664,0.8542,0.8604,17463,0,0
2008-02-07,0.8607,0.8757,0.8578,0.8672,20954,0,0
2008-02-08,0.8675,0.874,0.8654,0.8693,14250,0,0
2008-02-11,0.8684,0.8716,0.8624,0.8674,15722,0,0
2008-02-12,0.8677,0.8753,0.8665,0.8691,11351,0,0
2008-02-13,0.869,0.8717,0.8635,0.8675,17361,0,0
2008-02-14,0.8609,0.8631,0.8598,0.8628,422,0,0
2008-02-15,0.8625,0.8667,0.858,0.8634,17008,0,0
2008-02-18,0.8645,0.8786,0.8632,0.8769,11394,0,0
2008-02-19,0.8772,0.8794,0.8707,0.8735,17019,0,0
2008-02-20,0.8733,0.8781,0.8682,0.8767,18456,0,0
2008-02-21,0.8769,0.8819,0.8684,0.8723,17214,0,0
2008-02-22,0.8724,0.8785,0.8717,0.8771,15972,0,0
2008-02-25,0.8753,0.8864,0.8748,0.8855,1770,0,0
2008-02-26,0.8852,0.8877,0.8749,0.8779,17126,0,0
2008-02-27,0.878,0.8787,0.8643,0.8664,20278,0,0
2008-02-28,0.8663,0.8688,0.8539,0.8546,20014,0,0
2008-02-29,0.8547,0.8578,0.8303,0.831,20988,0,0
2008-03-03,0.8216,0.8423,0.8195,0.8391,9317,0,0
2008-03-04,0.8392,0.8394,0.8232,0.8306,19598,0,0
2008-03-05,0.8305,0.834,0.8239,0.8314,18313,0,0
2008-03-06,0.8313,0.8328,0.8116,0.8145,18499,0,0
2008-03-07,0.8143,0.8186,0.8066,0.8131,11253,0,0
2008-03-10,0.8092,0.8141,0.8012,0.8029,12589,0,0
2008-03-11,0.8028,0.8323,0.8012,0.8275,17416,0,0
2008-03-12,0.8271,0.8289,0.8148,0.8181,15986,0,0
2008-03-13,0.8182,0.8308,0.8085,0.8246,22671,0,0
2008-03-14,0.8245,0.8311,0.81,0.8113,15057,0,0
2008-03-17,0.8065,0.8071,0.7763,0.7876,27388,0,0
2008-03-18,0.788,0.8181,0.7836,0.8092,22813,0,0
2008-03-19,0.8089,0.8135,0.7944,0.7968,12885,0,0
2008-03-20,0.7966,0.8102,0.7934,0.7975,7358,0,0
2008-03-21,0.7974,0.8016,0.7957,0.7987,2105,0,0
2008-03-24,0.7999,0.8165,0.7994,0.8161,7257,0,0
2008-03-25,0.8159,0.8171,0.8074,0.8123,14906,0,0
2008-03-26,0.8121,0.8122,0.7932,0.7969,17250,0,0
2008-03-27,0.797,0.8026,0.7932,0.7992,16414,0,0
2008-03-28,0.799,0.8032,0.7899,0.7929,17286,0,0
2008-03-31,0.7871,0.7913,0.7765,0.7802,15100,0,0
2008-04-01,0.7801,0.7974,0.7791,0.7966,17722,0,0
2008-04-02,0.7965,0.8031,0.7937,0.7948,17692,0,0
2008-04-03,0.7947,0.8022,0.79,0.7934,17024,0,0
2008-04-04,0.7938,0.7953,0.7866,0.7934,14973,0,0
2008-04-07,0.7932,0.811,0.7922,0.8053,14439,0,0
2008-04-08,0.8052,0.8122,0.7987,0.8101,15594,0,0
2008-04-09,0.81,0.8109,0.7952,0.7984,15513,0,0
2008-04-10,0.7985,0.8074,0.7907,0.8045,19163,0,0
2008-04-11,0.8046,0.8052,0.7911,0.7934,16854,0,0
2008-04-14,0.7931,0.7934,0.7836,0.7905,17013,0,0
2008-04-15,0.7906,0.7935,0.7811,0.7904,16207,0,0
2008-04-16,0.7903,0.7931,0.7823,0.7913,17659,0,0
2008-04-17,0.7912,0.7962,0.7853,0.7953,17432,0,0
2008-04-18,0.7952,0.8101,0.7932,0.8038,17700,0,0
2008-04-21,0.8046,0.8066,0.7969,0.8006,14624,0,0
2008-04-22,0.8007,0.8044,0.797,0.7992,16422,0,0
2008-04-23,0.7993,0.8122,0.7981,0.8058,17448,0,0
2008-04-24,0.8057,0.8176,0.8047,0.8133,18214,0,0
2008-04-25,0.8132,0.8153,0.8061,0.8083,19356,0,0
2008-04-28,0.8105,0.8142,0.8091,0.8107,11953,0,0
2008-04-29,0.8091,0.8101,0.7991,0.8016,18458,0,0
2008-04-30,0.8017,0.8153,0.8003,0.809,18835,0,0
2008-05-01,0.8089,0.817,0.807,0.8148,14625,0,0
2008-05-02,0.8147,0.8286,0.8133,0.8239,16616,0,0
2008-05-05,0.8217,0.8305,0.8216,0.8261,11651,0,0
2008-05-06,0.826,0.8334,0.8233,0.8313,16363,0,0
2008-05-07,0.8312,0.8318,0.8183,0.8187,16753,0,0
2008-05-08,0.8185,0.8198,0.8083,0.8112,21623,0,0
2008-05-09,0.8113,0.8115,0.795,0.8004,18199,0,0
2008-05-12,0.7986,0.8076,0.7966,0.804,15768,0,0
2008-05-13,0.8041,0.8107,0.8,0.8025,18138,0,0
2008-05-14,0.8026,0.806,0.7965,0.7969,16511,0,0
2008-05-15,0.7968,0.8073,0.7931,0.8055,18933,0,0
2008-05-16,0.8054,0.8144,0.8033,0.8105,16935,0,0
2008-05-19,0.8088,0.8164,0.8068,0.8125,9255,0,0
2008-05-20,0.8124,0.8136,0.8012,0.8018,17160,0,0
2008-05-21,0.8019,0.8055,0.7946,0.7966,16293,0,0
2008-05-22,0.7967,0.8123,0.7943,0.8092,16036,0,0
2008-05-23,0.8093,0.8108,0.8029,0.8032,13575,0,0
2008-05-26,0.8027,0.8074,0.8022,0.8052,6948,0,0
2008-05-27,0.805,0.8173,0.805,0.8147,15810,0,0
2008-05-28,0.8148,0.8168,0.8076,0.814,16369,0,0
2008-05-29,0.8141,0.8194,0.8138,0.8182,17319,0,0
2008-05-30,0.8184,0.8219,0.8152,0.8154,15007,0,0
2008-06-02,0.8156,0.819,0.809,0.8132,15659,0,0
2008-06-03,0.8131,0.8189,0.8083,0.8127,18388,0,0
2008-06-04,0.8126,0.816,0.8005,0.8013,18601,0,0
2008-06-05,0.8014,0.8034,0.7934,0.7947,18302,0,0
2008-06-06,0.7948,0.7985,0.7805,0.7814,16112,0,0
2008-06-09,0.7809,0.7846,0.7767,0.7785,18417,0,0
2008-06-10,0.7786,0.7851,0.7772,0.7846,21339,0,0
2008-06-11,0.7847,0.7891,0.7774,0.7782,16925,0,0
2008-06-12,0.7783,0.7851,0.7776,0.7793,19493,0,0
2008-06-13,0.7791,0.7872,0.7782,0.7842,15764,0,0
2008-06-16,0.7853,0.7881,0.781,0.7865,14106,0,0
2008-06-17,0.7866,0.7885,0.7837,0.7867,16555,0,0
2008-06-18,0.7868,0.7891,0.7848,0.7855,13492,0,0
2008-06-19,0.7856,0.7974,0.7816,0.7935,15345,0,0
2008-06-20,0.7936,0.795,0.7859,0.7878,13317,0,0
2008-06-23,0.7883,0.7933,0.7876,0.7911,13449,0,0
2008-06-24,0.7913,0.7917,0.7847,0.7901,13192,0,0
2008-06-25,0.7902,0.7904,0.7826,0.783,13850,0,0
2008-06-26,0.7829,0.7852,0.7713,0.7713,16375,0,0
2008-06-27,0.7712,0.7806,0.7706,0.7745,15524,0,0
2008-06-30,0.7751,0.7792,0.7738,0.7773,14591,0,0
2008-07-01,0.7772,0.7777,0.7675,0.772,16130,0,0
2008-07-02,0.7719,0.7748,0.769,0.7701,15017,0,0
2008-07-03,0.7702,0.7775,0.7665,0.7756,13601,0,0
2008-07-04,0.7755,0.779,0.7737,0.7779,8073,0,0
2008-07-07,0.7768,0.7797,0.7706,0.7725,13995,0,0
2008-07-08,0.7726,0.7792,0.7678,0.7767,15438,0,0
2008-07-09,0.7766,0.7855,0.775,0.7781,15064,0,0
2008-07-10,0.7782,0.7828,0.7761,0.7793,13906,0,0
2008-07-11,0.7794,0.7808,0.771,0.7731,14638,0,0
2008-07-14,0.7729,0.7793,0.7721,0.7752,14155,0,0
2008-07-15,0.7751,0.782,0.7733,0.7785,18774,0,0
2008-07-16,0.7784,0.7854,0.7745,0.7839,16849,0,0
2008-07-17,0.784,0.7848,0.7759,0.778,16881,0,0
2008-07-18,0.7783,0.7819,0.7766,0.7779,12453,0,0
2008-07-21,0.7766,0.7794,0.7735,0.7739,14013,0,0
2008-07-22,0.774,0.784,0.7725,0.7818,15092,0,0
2008-07-23,0.7819,0.7824,0.7692,0.7728,19740,0,0
2008-07-24,0.7727,0.7734,0.7668,0.7704,17688,0,0
2008-07-25,0.7703,0.7718,0.7666,0.768,16292,0,0
2008-07-28,0.7706,0.7715,0.7681,0.7693,11361,0,0
2008-07-29,0.7694,0.774,0.7632,0.7724,14612,0,0
2008-07-30,0.7725,0.773,0.7655,0.7694,15071,0,0
2008-07-31,0.7676,0.7677,0.7653,0.7657,257,0,0
2008-08-01,0.7656,0.7666,0.7595,0.7629,15776,0,0
2008-08-04,0.7621,0.7666,0.7612,0.7634,11222,0,0
2008-08-05,0.7635,0.7661,0.76,0.7647,14877,0,0
2008-08-06,0.7648,0.7655,0.7591,0.7624,13093,0,0
2008-08-07,0.7625,0.7636,0.7564,0.7581,14013,0,0
2008-08-08,0.7582,0.7625,0.7462,0.7617,19979,0,0
2008-08-11,0.7586,0.7618,0.7544,0.7584,17883,0,0
2008-08-12,0.7583,0.7618,0.7515,0.7525,18681,0,0
2008-08-13,0.7524,0.7654,0.7403,0.7613,21797,0,0
2008-08-14,0.7614,0.7672,0.7567,0.7645,18050,0,0
2008-08-15,0.7646,0.7757,0.7631,0.7734,16421,0,0
2008-08-18,0.7709,0.7858,0.7709,0.7786,14864,0,0
2008-08-19,0.7788,0.7815,0.7739,0.7777,14233,0,0
2008-08-20,0.7776,0.7839,0.7776,0.7833,11533,0,0
2008-08-21,0.7832,0.7835,0.7774,0.7818,13448,0,0
2008-08-22,0.7819,0.7827,0.7776,0.778,6851,0,0
2008-08-25,0.7783,0.7793,0.7703,0.7708,12111,0,0
2008-08-26,0.7707,0.7707,0.7595,0.7652,16279,0,0
2008-08-27,0.7651,0.7718,0.7641,0.77,16141,0,0
2008-08-28,0.7699,0.7736,0.7659,0.7718,16291,0,0
2008-08-29,0.7717,0.774,0.7685,0.7709,14084,0,0
2008-09-01,0.7672,0.7689,0.7626,0.7633,13555,0,0
2008-09-02,0.7632,0.7655,0.7555,0.7583,19174,0,0
2008-09-03,0.7582,0.7644,0.7475,0.757,19284,0,0
2008-09-04,0.7569,0.7608,0.7333,0.7418,22342,0,0
2008-09-05,0.7417,0.7478,0.7347,0.7474,23893,0,0
2008-09-08,0.7596,0.7649,0.7533,0.757,22008,0,0
2008-09-09,0.7571,0.7657,0.7487,0.7529,23877,0,0
2008-09-10,0.7528,0.759,0.7402,0.7422,21947,0,0
2008-09-11,0.7421,0.7473,0.733,0.7412,25146,0,0
2008-09-12,0.7413,0.756,0.7407,0.7545,18948,0,0
2008-09-15,0.7465,0.751,0.7263,0.7273,32226,0,0
2008-09-16,0.7274,0.7448,0.7175,0.7372,32713,0,0
2008-09-17,0.7373,0.7473,0.7239,0.7281,30935,0,0
2008-09-18,0.7278,0.748,0.7258,0.7466,31932,0,0
2008-09-19,0.7467,0.7652,0.7448,0.7603,25497,0,0
2008-09-22,0.7536,0.7607,0.7385,0.7421,24137,0,0
2008-09-23,0.7422,0.7465,0.7369,0.7428,17228,0,0
2008-09-24,0.7429,0.7485,0.7366,0.7436,17836,0,0
2008-09-25,0.7437,0.7476,0.7391,0.7458,19142,0,0
2008-09-26,0.746,0.7478,0.7413,0.7471,19483,0,0
2008-09-29,0.7481,0.7542,0.7238,0.7285,24296,0,0
2008-09-30,0.7286,0.7534,0.7281,0.7497,22958,0,0
2008-10-01,0.7496,0.7615,0.7452,0.7572,25572,0,0
2008-10-02,0.7576,0.7595,0.7447,0.7461,25563,0,0
2008-10-03,0.7462,0.7555,0.7434,0.746,21842,0,0
2008-10-06,0.7454,0.7458,0.7029,0.7243,33126,0,0
2008-10-07,0.7242,0.7331,0.7072,0.71,30988,0,0
2008-10-08,0.7101,0.7132,0.655,0.6778,40582,0,0
2008-10-09,0.6776,0.7057,0.6673,0.678,30448,0,0
2008-10-10,0.6781,0.6853,0.6596,0.6764,32897,0,0
2008-10-13,0.6879,0.705,0.6726,0.7026,20163,0,0
2008-10-14,0.7023,0.718,0.6994,0.7029,21862,0,0
2008-10-15,0.7044,0.7108,0.6699,0.6762,29050,0,0
2008-10-16,0.6763,0.7041,0.6729,0.6941,32128,0,0
2008-10-17,0.6942,0.7065,0.6892,0.696,19016,0,0
2008-10-20,0.691,0.72,0.69,0.7134,21183,0,0
2008-10-21,0.7133,0.7148,0.6958,0.7011,23802,0,0
2008-10-22,0.7012,0.705,0.6758,0.6872,29107,0,0
2008-10-23,0.6871,0.7004,0.6716,0.6894,26321,0,0
2008-10-24,0.6893,0.6925,0.632,0.6489,30561,0,0
2008-10-27,0.6497,0.652,0.6204,0.6324,22874,0,0
2008-10-28,0.6323,0.666,0.6278,0.6631,26959,0,0
2008-10-29,0.6632,0.673,0.6548,0.6593,28978,0,0
2008-10-30,0.6592,0.6794,0.6592,0.6697,28322,0,0
2008-10-31,0.6696,0.6814,0.6614,0.676,23146,0,0
2008-11-03,0.678,0.6983,0.6742,0.695,23934,0,0
2008-11-04,0.6951,0.7117,0.6872,0.7054,34415,0,0
2008-11-05,0.7053,0.7086,0.6881,0.6936,37208,0,0
2008-11-06,0.6937,0.7058,0.6857,0.6876,25716,0,0
2008-11-07,0.6872,0.6986,0.6822,0.6961,16910,0,0
2008-11-10,0.7015,0.7085,0.6808,0.686,23302,0,0
2008-11-11,0.6861,0.6947,0.6724,0.6775,21081,0,0
2008-11-12,0.6774,0.6864,0.654,0.661,24603,0,0
2008-11-13,0.6608,0.6829,0.6581,0.6768,27212,0,0
2008-11-14,0.6767,0.6783,0.6576,0.6612,21386,0,0
2008-11-17,0.6576,0.6697,0.6564,0.6604,22576,0,0
2008-11-18,0.6605,0.665,0.6561,0.6628,20232,0,0
2008-11-19,0.663,0.6687,0.6546,0.6558,20078,0,0
2008-11-20,0.6559,0.6596,0.6338,0.6382,21989,0,0
2008-11-21,0.6383,0.658,0.6376,0.6559,19888,0,0
2008-11-24,0.6551,0.658,0.6441,0.6542,18863,0,0
2008-11-25,0.6543,0.6623,0.6406,0.6476,24444,0,0
2008-11-26,0.6477,0.6661,0.6446,0.6644,20646,0,0
2008-11-27,0.6645,0.6667,0.6556,0.6609,12593,0,0
2008-11-28,0.6608,0.6688,0.6599,0.666,15805,0,0
2008-12-01,0.6603,0.6606,0.6323,0.6334,15830,0,0
2008-12-02,0.6333,0.6461,0.6327,0.6416,15776,0,0
2008-12-03,0.6415,0.6482,0.6357,0.6448,15690,0,0
2008-12-04,0.6447,0.6522,0.6295,0.6359,15477,0,0
2008-12-05,0.636,0.6546,0.6328,0.6504,15473,0,0
2008-12-08,0.6502,0.6616,0.6475,0.657,17275,0,0
2008-12-09,0.6571,0.6592,0.6481,0.6519,16365,0,0
2008-12-10,0.652,0.6607,0.6452,0.6526,15084,0,0
2008-12-11,0.6527,0.6595,0.6502,0.6529,15796,0,0
2008-12-12,0.6527,0.6555,0.6387,0.6437,15244,0,0
2008-12-15,0.6433,0.649,0.6382,0.6416,19125,0,0
2008-12-16,0.6417,0.6522,0.6401,0.6474,18337,0,0
2008-12-17,0.6472,0.6561,0.6334,0.6357,20746,0,0
2008-12-18,0.6353,0.6434,0.6255,0.6316,27705,0,0
2008-12-19,0.6318,0.6421,0.6221,0.6333,30349,0,0
2008-12-22,0.6354,0.6369,0.624,0.6273,15843,0,0
2008-12-23,0.6274,0.6279,0.6136,0.6176,12985,0,0
2008-12-24,0.6175,0.6259,0.6146,0.619,6841,0,0
2008-12-26,0.6189,0.6193,0.611,0.6135,3328,0,0
2008-12-29,0.6121,0.6133,0.602,0.6095,13501,0,0
2008-12-30,0.6094,0.6142,0.6044,0.6081,13069,0,0
2008-12-31,0.608,0.6194,0.6063,0.6187,8324,0,0
2009-01-02,0.6152,0.6348,0.6137,0.6334,7560,0,0
2009-01-05,0.6322,0.6556,0.6266,0.6517,16754,0,0
2009-01-06,0.6518,0.6697,0.6489,0.665,17644,0,0
2009-01-07,0.6649,0.6685,0.6485,0.6491,16828,0,0
2009-01-08,0.6492,0.6517,0.6406,0.6497,17188,0,0
2009-01-09,0.6496,0.6624,0.6434,0.6599,19523,0,0
2009-01-12,0.6548,0.657,0.637,0.6372,19010,0,0
2009-01-13,0.6371,0.6381,0.6108,0.6175,24015,0,0
2009-01-14,0.6174,0.6224,0.6018,0.605,21742,0,0
2009-01-15,0.6051,0.6102,0.5924,0.6062,24325,0,0
2009-01-16,0.6061,0.6187,0.6011,0.6105,19024,0,0
2009-01-19,0.607,0.6088,0.6062,0.6078,511,0,0
2009-01-20,0.6077,0.6119,0.5932,0.5951,22804,0,0
2009-01-21,0.595,0.6167,0.5916,0.6107,22525,0,0
2009-01-22,0.6108,0.6168,0.6033,0.608,21685,0,0
2009-01-23,0.6079,0.6185,0.6024,0.6099,19238,0,0
2009-01-26,0.6111,0.6151,0.5956,0.6016,18096,0,0
2009-01-27,0.6015,0.6049,0.5981,0.6015,18957,0,0
2009-01-28,0.6014,0.6135,0.5975,0.6011,20251,0,0
2009-01-29,0.6012,0.6019,0.5889,0.5917,18845,0,0
2009-01-30,0.5914,0.5931,0.5854,0.5901,18816,0,0
2009-02-02,0.5902,0.5914,0.5782,0.5834,16957,0,0
2009-02-03,0.5835,0.5924,0.5788,0.5834,18098,0,0
2009-02-04,0.5833,0.5945,0.5768,0.5892,19657,0,0
2009-02-05,0.5891,0.6063,0.5861,0.6035,18305,0,0
2009-02-06,0.6036,0.6232,0.5991,0.6181,14029,0,0
2009-02-09,0.61611,0.63035,0.60835,0.6229,29886,0,0
2009-02-10,0.6228,0.62895,0.5995,0.6064,28909,0,0
2009-02-11,0.6063,0.6109,0.6009,0.6083,21446,0,0
2009-02-12,0.6082,0.6141,0.5983,0.6061,23677,0,0
2009-02-13,0.606,0.61405,0.6036,0.606,17479,0,0
2009-02-16,0.6049,0.60795,0.59835,0.60287,15567,0,0
2009-02-17,0.6029,0.60367,0.5914,0.59285,25720,0,0
2009-02-18,0.5928,0.60435,0.59236,0.59973,24512,0,0
2009-02-19,0.59971,0.60835,0.5954,0.5971,24060,0,0
2009-02-20,0.597,0.60135,0.58725,0.591,21131,0,0
2009-02-23,0.58985,0.59895,0.58615,0.59228,34980,0,0
2009-02-24,0.59225,0.59903,0.58945,0.59455,34276,0,0
2009-02-25,0.59456,0.60138,0.59304,0.59462,35647,0,0
2009-02-26,0.59463,0.59815,0.59005,0.59099,33094,0,0
2009-02-27,0.59097,0.59264,0.58223,0.58451,37653,0,0
2009-03-02,0.58232,0.58254,0.57623,0.57864,35757,0,0
2009-03-03,0.57858,0.58728,0.57829,0.58165,44200,0,0
2009-03-04,0.58166,0.59551,0.57728,0.58847,43586,0,0
2009-03-05,0.58862,0.59225,0.58046,0.58287,40301,0,0
2009-03-06,0.58299,0.58628,0.57689,0.58115,42846,0,0
2009-03-09,0.58219,0.58473,0.56933,0.57264,39297,0,0
2009-03-10,0.57262,0.58624,0.56984,0.5852,44284,0,0
2009-03-11,0.58525,0.59235,0.57965,0.58974,44844,0,0
2009-03-12,0.58976,0.61951,0.58667,0.61675,50515,0,0
2009-03-13,0.6167,0.6259,0.61585,0.62154,41616,0,0
2009-03-16,0.62121,0.63198,0.62036,0.62643,42547,0,0
2009-03-17,0.62648,0.63071,0.62344,0.6251,45436,0,0
2009-03-18,0.62515,0.626,0.61162,0.6209,42070,0,0
2009-03-19,0.62093,0.62838,0.6167,0.62481,53352,0,0
2009-03-20,0.6248,0.63305,0.62276,0.62888,40821,0,0
2009-03-23,0.63025,0.64374,0.62995,0.64168,33733,0,0
2009-03-24,0.64174,0.64449,0.6337,0.63637,44316,0,0
2009-03-25,0.63639,0.64096,0.62799,0.63723,40958,0,0
2009-03-26,0.63725,0.65265,0.63526,0.65065,35792,0,0
