date_time,open,high,low,close,volume,spread,real_volume
1998-08-05,7.9473,7.9695,7.9141,7.968,902,0,0
1998-08-06,7.9607,7.9977,7.917,7.9971,1251,0,0
1998-08-07,7.995,8.0585,7.97,8.05,1221,0,0
1998-08-10,8.0519,8.1094,8.0189,8.1025,1305,0,0
1998-08-11,8.1028,8.1824,8.087,8.1576,1361,0,0
1998-08-12,8.1645,8.1746,8.06,8.1737,2201,0,0
1998-08-13,8.1769,8.2082,8.095,8.1191,1687,0,0
1998-08-14,8.1126,8.2096,8.075,8.1878,1941,0,0
1998-08-17,8.1669,8.2388,8.1289,8.179,2078,0,0
1998-08-18,8.1771,8.2067,8.1525,8.2036,820,0,0
1998-08-19,8.1968,8.208,8.144,8.167,983,0,0
1998-08-20,8.1523,8.1733,8.089,8.1634,1576,0,0
1998-08-21,8.1625,8.2172,8.1266,8.1647,1791,0,0
1998-08-24,8.1797,8.2542,8.1535,8.2337,1475,0,0
1998-08-25,8.2337,8.299,8.2102,8.2618,1496,0,0
1998-08-26,8.2692,8.3932,8.265,8.3397,1860,0,0
1998-08-27,8.3284,8.4712,8.2899,8.3127,3470,0,0
1998-08-28,8.3251,8.3718,8.0086,8.0284,4298,0,0
1998-08-31,7.9718,8.1588,7.9535,8.0183,3642,0,0
1998-09-01,8.0149,8.1416,7.902,7.9748,4392,0,0
1998-09-02,7.9383,7.975,7.8682,7.951,2010,0,0
1998-09-03,7.9068,7.9581,7.8498,7.88,1899,0,0
1998-09-04,7.8984,7.9995,7.8706,7.929,2273,0,0
1998-09-07,7.9295,7.9565,7.8825,7.929,1476,0,0
1998-09-08,7.9207,8.0215,7.9207,7.9637,1587,0,0
1998-09-09,7.9858,8.06,7.936,7.9685,2308,0,0
1998-09-10,7.9457,7.9754,7.8714,7.9208,1832,0,0
1998-09-11,7.9137,7.9675,7.797,7.865,2924,0,0
1998-09-14,7.916,7.9496,7.8527,7.8583,1362,0,0
1998-09-15,7.8657,7.8696,7.731,7.7653,1769,0,0
1998-09-16,7.7724,7.8468,7.7488,7.8113,1572,0,0
1998-09-17,7.7439,7.8617,7.7439,7.8521,1275,0,0
1998-09-18,7.8461,7.8723,7.79,7.8542,1566,0,0
1998-09-21,7.8717,7.9897,7.8544,7.9855,1569,0,0
1998-09-22,7.9765,8.003,7.861,7.89,1976,0,0
1998-09-23,7.8953,7.9475,7.8608,7.8669,1451,0,0
1998-09-24,7.858,7.9664,7.8436,7.8625,2412,0,0
1998-09-25,7.8938,7.9247,7.836,7.915,1563,0,0
1998-09-28,7.9423,7.9507,7.8299,7.838,1374,0,0
1998-09-29,7.8643,7.8734,7.7975,7.8085,961,0,0
1998-09-30,7.799,7.8763,7.7916,7.8565,1120,0,0
1998-10-01,7.847,7.8931,7.78,7.869,2043,0,0
1998-10-02,7.8836,8.0325,7.7996,8.029,3205,0,0
1998-10-05,7.985,8.1168,7.9541,8.048,2625,0,0
1998-10-06,8.027,8.0434,7.946,8.0205,1884,0,0
1998-10-07,8.0205,8.0334,7.72,7.8025,4089,0,0
1998-10-08,7.7534,8.0047,7.6857,7.9875,4040,0,0
1998-10-09,7.9605,8.0222,7.8471,7.9059,2957,0,0
1998-10-12,7.9906,7.9967,7.8547,7.9596,2531,0,0
1998-10-13,7.9504,7.956,7.8124,7.877,2139,0,0
1998-10-14,7.8805,7.9612,7.8127,7.949,2286,0,0
1998-10-15,7.9461,7.9934,7.912,7.937,1538,0,0
1998-10-16,7.9365,7.9425,7.754,7.7899,2305,0,0
1998-10-19,7.7776,7.8184,7.743,7.792,1365,0,0
1998-10-20,7.8021,7.8521,7.7699,7.8088,1578,0,0
1998-10-21,7.7972,7.8153,7.724,7.7985,1814,0,0
1998-10-22,7.8015,7.8603,7.7003,7.7417,2603,0,0
1998-10-23,7.7523,7.794,7.6066,7.6255,2481,0,0
1998-10-26,7.6512,7.7457,7.642,7.7403,1184,0,0
1998-10-27,7.7778,7.8347,7.7004,7.8004,2461,0,0
1998-10-28,7.8052,7.8628,7.7759,7.8332,1459,0,0
1998-10-29,7.8042,7.8424,7.745,7.782,1727,0,0
1998-10-30,7.7994,7.8389,7.7256,7.7723,1996,0,0
1998-11-02,7.7487,7.8215,7.721,7.819,1308,0,0
1998-11-03,7.7558,7.8669,7.7558,7.8115,1666,0,0
1998-11-04,7.804,7.8674,7.7803,7.84,1383,0,0
1998-11-05,7.839,7.8495,7.7493,7.7899,1514,0,0
1998-11-06,7.7906,7.8709,7.74,7.8165,2360,0,0
1998-11-09,7.8542,7.9264,7.8226,7.9115,1504,0,0
1998-11-10,7.8976,7.997,7.8923,7.9591,1480,0,0
1998-11-11,7.9288,8.0207,7.9243,7.9652,1565,0,0
1998-11-12,7.9641,8.164,7.9419,8.133,2754,0,0
1998-11-13,8.1208,8.1635,8.0569,8.1222,2119,0,0
1998-11-16,8.1017,8.115,8.0291,8.0975,1677,0,0
1998-11-17,8.0772,8.093,7.972,8.0399,2048,0,0
1998-11-18,8.0336,8.0725,7.9759,8.0598,1671,0,0
1998-11-19,8.0361,8.1098,8.017,8.0934,1284,0,0
1998-11-20,8.086,8.104,8.0459,8.0835,1138,0,0
1998-11-23,8.0835,8.152,8.0552,8.1152,1620,0,0
1998-11-24,8.0991,8.1306,8.052,8.1011,1553,0,0
1998-11-25,8.0755,8.24,8.045,8.2297,2359,0,0
1998-11-26,8.213,8.2648,8.124,8.136,2047,0,0
1998-11-27,8.1326,8.1852,8.107,8.181,1081,0,0
1998-11-30,8.1698,8.1782,8.054,8.1457,2244,0,0
1998-12-01,8.1416,8.1645,8.0787,8.1235,1536,0,0
1998-12-02,8.0996,8.1435,8.037,8.061,1745,0,0
1998-12-03,8.0497,8.1255,8.0122,8.0175,1945,0,0
1998-12-04,8.0107,8.1036,7.964,8.0925,1975,0,0
1998-12-07,8.09,8.1779,8.0856,8.128,1467,0,0
1998-12-08,8.1269,8.2015,8.0599,8.079,2354,0,0
1998-12-09,8.0753,8.096,8.011,8.0525,1473,0,0
1998-12-10,8.0685,8.0932,8.001,8.057,1730,0,0
1998-12-11,8.0595,8.1334,7.996,8.0366,2520,0,0
1998-12-14,8.025,8.0474,7.962,8.0364,1595,0,0
1998-12-15,8.0298,8.0757,8.0115,8.0284,1271,0,0
1998-12-16,8.0228,8.1104,7.98,8.0627,2210,0,0
1998-12-17,8.0319,8.1334,7.977,8.1005,2443,0,0
1998-12-18,8.1042,8.1053,7.9721,8.0373,1996,0,0
1998-12-21,8.0273,8.0705,7.983,8.0335,1689,0,0
1998-12-22,8.0233,8.0499,7.993,8.034,1032,0,0
1998-12-23,8.0282,8.0516,7.945,8.0454,1961,0,0
1998-12-24,8.0385,8.0791,8.0219,8.0545,985,0,0
1998-12-25,8.0655,8.0802,8.0411,8.049,618,0,0
1998-12-28,8.06,8.1475,8.0382,8.1107,1680,0,0
1998-12-29,8.1177,8.1315,8.06,8.1135,1389,0,0
1998-12-30,8.0926,8.1526,8.028,8.1287,2132,0,0
1998-12-31,8.1226,8.14,8.0598,8.1023,1402,0,0
1999-01-01,8.1165,8.1372,8.0634,8.1165,1477,0,0
1999-01-04,8.097,8.0984,7.9893,8.0085,1298,0,0
1999-01-05,8.0191,8.0338,7.9405,7.971,1386,0,0
1999-01-06,7.9914,8.0356,7.879,7.94,2619,0,0
1999-01-07,7.94,7.9838,7.848,7.8745,2062,0,0
1999-01-08,7.8839,7.9463,7.787,7.8981,3045,0,0
1999-01-11,7.8997,7.9221,7.827,7.868,1586,0,0
1999-01-12,7.8573,7.924,7.771,7.7735,2223,0,0
1999-01-13,7.771,7.835,7.744,7.7695,1806,0,0
1999-01-14,7.7723,7.864,7.768,7.8112,1532,0,0
1999-01-15,7.8122,7.9094,7.772,7.8977,1894,0,0
1999-01-18,7.8553,7.866,7.8105,7.8404,962,0,0
1999-01-19,7.8439,7.868,7.736,7.7775,1977,0,0
1999-01-20,7.7815,7.787,7.6995,7.714,1076,0,0
1999-01-21,7.719,7.7495,7.6831,7.7305,1214,0,0
1999-01-22,7.727,7.794,7.7143,7.7268,1593,0,0
1999-01-25,7.7272,7.7591,7.685,7.7185,1396,0,0
1999-01-26,7.7175,7.7412,7.691,7.7128,958,0,0
1999-01-27,7.6984,7.752,7.685,7.7269,1056,0,0
1999-01-28,7.7174,7.7997,7.6736,7.7671,2026,0,0
1999-01-29,7.7691,7.831,7.7362,7.8136,1452,0,0
1999-02-01,7.7769,7.8503,7.7613,7.839,1160,0,0
1999-02-02,7.8213,7.8845,7.8067,7.8289,1481,0,0
1999-02-03,7.825,7.8941,7.8103,7.8913,1014,0,0
1999-02-04,7.8598,7.9174,7.808,7.8255,1846,0,0
1999-02-05,7.8629,7.8783,7.8075,7.8688,1358,0,0
1999-02-08,7.8664,7.9163,7.8403,7.8442,1299,0,0
1999-02-09,7.8334,7.8999,7.8288,7.882,937,0,0
1999-02-10,7.8572,7.9131,7.8488,7.8909,950,0,0
1999-02-11,7.8619,7.9522,7.8549,7.9437,1129,0,0
1999-02-12,7.9375,7.9718,7.8617,7.8624,1452,0,0
1999-02-15,7.8595,7.9138,7.8088,7.9095,1601,0,0
1999-02-16,7.8988,7.9527,7.8885,7.9283,990,0,0
1999-02-17,7.9078,7.9504,7.889,7.9259,1048,0,0
1999-02-18,7.9271,7.9923,7.9036,7.9859,1187,0,0
1999-02-19,7.9756,8.0508,7.955,8.045,1223,0,0
1999-02-22,8.0386,8.1298,8.028,8.0733,1690,0,0
1999-02-23,8.0774,8.1491,8.0551,8.0916,1739,0,0
1999-02-24,8.0563,8.1732,8.0559,8.1209,1701,0,0
1999-02-25,8.1269,8.1581,8.0825,8.1385,1397,0,0
1999-02-26,8.1411,8.22,8.1255,8.1661,1641,0,0
1999-03-01,8.1885,8.2745,8.1397,8.2538,2044,0,0
1999-03-02,8.262,8.2961,8.197,8.223,1593,0,0
1999-03-03,8.224,8.2759,8.219,8.27,679,0,0
1999-03-04,8.273,8.3014,8.237,8.2885,1134,0,0
1999-03-05,8.2831,8.2902,8.218,8.2625,1239,0,0
1999-03-08,8.2565,8.28,8.191,8.2132,1348,0,0
1999-03-09,8.2108,8.2313,8.177,8.2067,1046,0,0
1999-03-10,8.2075,8.213,8.094,8.1125,1431,0,0
1999-03-11,8.0936,8.1934,8.015,8.0389,3022,0,0
1999-03-12,8.1014,8.1439,8.0295,8.1165,2138,0,0
1999-03-15,8.1081,8.167,8.0938,8.167,876,0,0
1999-03-16,8.1712,8.2583,8.1535,8.1674,2059,0,0
1999-03-17,8.1146,8.2176,8.1146,8.1681,1526,0,0
1999-03-18,8.1545,8.1806,8.078,8.1114,1622,0,0
1999-03-19,8.1135,8.2113,8.0909,8.2022,1522,0,0
1999-03-22,8.1913,8.2378,8.183,8.1989,1021,0,0
1999-03-23,8.1812,8.224,8.1693,8.224,667,0,0
1999-03-24,8.2304,8.2838,8.1815,8.2774,1577,0,0
1999-03-25,8.2729,8.299,8.244,8.2707,1079,0,0
1999-03-26,8.2612,8.3475,8.2466,8.3117,1514,0,0
1999-03-29,8.2345,8.3841,8.2345,8.3271,2067,0,0
1999-03-30,8.3117,8.363,8.301,8.3434,924,0,0
1999-03-31,8.3311,8.362,8.199,8.2647,2597,0,0
1999-04-01,8.249,8.3091,8.2077,8.2163,1702,0,0
1999-04-02,8.2305,8.2552,8.2113,8.2172,746,0,0
1999-04-05,8.2206,8.2944,8.213,8.2767,1068,0,0
1999-04-06,8.2759,8.31,8.1952,8.2119,1657,0,0
1999-04-07,8.202,8.3,8.197,8.2875,1206,0,0
1999-04-08,8.2955,8.3276,8.223,8.3264,1784,0,0
1999-04-09,8.3218,8.3268,8.257,8.2837,1016,0,0
1999-04-12,8.2684,8.321,8.2444,8.2837,1380,0,0
1999-04-13,8.2677,8.3275,8.2577,8.2876,1198,0,0
1999-04-14,8.2966,8.3036,8.241,8.2548,835,0,0
1999-04-15,8.2708,8.3106,8.2484,8.3053,900,0,0
1999-04-16,8.3135,8.3512,8.288,8.3053,1183,0,0
1999-04-19,8.3298,8.3931,8.302,8.3419,1702,0,0
1999-04-20,8.3372,8.4095,8.314,8.3714,1569,0,0
1999-04-21,8.3777,8.4217,8.3557,8.3994,1104,0,0
1999-04-22,8.4151,8.4383,8.3466,8.3529,1213,0,0
1999-04-23,8.3583,8.4017,8.3181,8.3883,1373,0,0
1999-04-26,8.3955,8.4115,8.364,8.3977,929,0,0
1999-04-27,8.3757,8.3867,8.331,8.3349,707,0,0
1999-04-28,8.3485,8.4098,8.3485,8.3793,919,0,0
1999-04-29,8.3805,8.4231,8.3322,8.395,1674,0,0
1999-04-30,8.3643,8.44,8.3601,8.4335,907,0,0
1999-05-03,8.421,8.4912,8.399,8.465,1405,0,0
1999-05-04,8.4476,8.4797,8.43,8.4337,856,0,0
1999-05-05,8.438,8.4648,8.365,8.3713,1330,0,0
1999-05-06,8.3643,8.3924,8.2851,8.3125,1629,0,0
1999-05-07,8.3344,8.3349,8.2735,8.3151,1036,0,0
1999-05-10,8.3349,8.3601,8.2501,8.28,1652,0,0
1999-05-11,8.3079,8.3676,8.2577,8.359,1688,0,0
1999-05-12,8.346,8.419,8.3318,8.4121,1084,0,0
1999-05-13,8.406,8.458,8.377,8.4005,1566,0,0
1999-05-14,8.393,8.4257,8.3265,8.4039,1876,0,0
1999-05-17,8.3968,8.439,8.369,8.4216,1153,0,0
1999-05-18,8.4271,8.453,8.3937,8.4195,1111,0,0
1999-05-19,8.4227,8.4988,8.4144,8.4545,1371,0,0
1999-05-20,8.4429,8.4644,8.4227,8.4471,793,0,0
1999-05-21,8.4554,8.507,8.4443,8.4873,936,0,0
1999-05-24,8.4876,8.505,8.458,8.4694,759,0,0
1999-05-25,8.4536,8.514,8.427,8.4745,1532,0,0
1999-05-26,8.4497,8.5998,8.4431,8.5998,1634,0,0
1999-05-27,8.61,8.6355,8.5562,8.6167,1520,0,0
1999-05-28,8.6145,8.623,8.549,8.5958,1294,0,0
1999-05-31,8.5915,8.623,8.558,8.596,1256,0,0
1999-06-01,8.6151,8.6152,8.561,8.5875,809,0,0
1999-06-02,8.589,8.683,8.5734,8.6371,1712,0,0
1999-06-03,8.6422,8.6826,8.575,8.6469,2106,0,0
1999-06-04,8.652,8.6987,8.588,8.6026,1721,0,0
1999-06-07,8.6365,8.6783,8.616,8.6334,1216,0,0
1999-06-08,8.6326,8.6548,8.5061,8.5075,1724,0,0
1999-06-09,8.5171,8.5662,8.496,8.5238,1338,0,0
1999-06-10,8.5112,8.55,8.458,8.4853,1582,0,0
1999-06-11,8.478,8.4867,8.4104,8.4276,1023,0,0
1999-06-14,8.4453,8.509,8.438,8.4965,909,0,0
1999-06-15,8.493,8.5373,8.4679,8.4791,1250,0,0
1999-06-16,8.4788,8.5517,8.4645,8.523,1303,0,0
1999-06-17,8.52,8.5349,8.4501,8.4501,998,0,0
1999-06-18,8.4579,8.5107,8.384,8.4044,2000,0,0
1999-06-21,8.4193,8.4749,8.3808,8.3808,1498,0,0
1999-06-22,8.3945,8.4575,8.368,8.4275,1461,0,0
1999-06-23,8.3987,8.4855,8.3807,8.4075,2009,0,0
1999-06-24,8.4181,8.4754,8.3999,8.4137,1467,0,0
1999-06-25,8.4609,8.4609,8.345,8.3708,1418,0,0
1999-06-28,8.3855,8.4668,8.37,8.4668,1124,0,0
1999-06-29,8.3832,8.4776,8.3348,8.468,2009,0,0
1999-06-30,8.4668,8.5149,8.4396,8.4505,1344,0,0
1999-07-01,8.4315,8.5464,8.4042,8.5229,1931,0,0
1999-07-02,8.4992,8.5373,8.481,8.4866,1001,0,0
1999-07-05,8.4875,8.5258,8.4759,8.5149,725,0,0
1999-07-06,8.5105,8.5533,8.473,8.501,1512,0,0
1999-07-07,8.484,8.5235,8.47,8.5089,822,0,0
1999-07-08,8.4878,8.5747,8.4853,8.5378,1289,0,0
1999-07-09,8.527,8.5745,8.5096,8.5723,846,0,0
1999-07-12,8.5578,8.621,8.5515,8.6026,943,0,0
1999-07-13,8.5765,8.6267,8.557,8.603,1130,0,0
1999-07-14,8.59,8.6245,8.56,8.5977,1214,0,0
1999-07-15,8.6065,8.6196,8.538,8.5802,1370,0,0
1999-07-16,8.5694,8.5907,8.526,8.5688,1289,0,0
1999-07-19,8.5706,8.624,8.4242,8.4415,2706,0,0
1999-07-20,8.4409,8.4633,8.353,8.4078,1876,0,0
1999-07-21,8.3766,8.4191,8.313,8.3345,1702,0,0
1999-07-22,8.3475,8.389,8.3263,8.3625,1105,0,0
1999-07-23,8.3752,8.392,8.3285,8.3586,1105,0,0
1999-07-26,8.3325,8.3461,8.216,8.2623,1901,0,0
1999-07-27,8.2753,8.307,8.1469,8.2898,3058,0,0
1999-07-28,8.2875,8.3254,8.239,8.256,1414,0,0
1999-07-29,8.2508,8.266,8.175,8.1775,1088,0,0
1999-07-30,8.2,8.224,8.1658,8.2055,1110,0,0
1999-08-02,8.2391,8.2473,8.1805,8.1885,831,0,0
1999-08-03,8.1988,8.2255,8.159,8.1725,1068,0,0
1999-08-04,8.178,8.1915,8.098,8.1486,1577,0,0
1999-08-05,8.1381,8.1749,8.114,8.1645,955,0,0
1999-08-06,8.1622,8.2026,8.135,8.1995,980,0,0
1999-08-09,8.2267,8.2382,8.1992,8.2237,751,0,0
1999-08-10,8.2232,8.238,8.1882,8.2354,875,0,0
1999-08-11,8.2388,8.2688,8.198,8.2628,1177,0,0
1999-08-12,8.254,8.2733,8.229,8.2358,705,0,0
1999-08-13,8.2251,8.3246,8.214,8.3242,1222,0,0
1999-08-16,8.3214,8.3244,8.268,8.2915,830,0,0
1999-08-17,8.2929,8.3284,8.268,8.316,978,0,0
1999-08-18,8.3207,8.334,8.2779,8.306,976,0,0
1999-08-19,8.3044,8.3667,8.2273,8.2273,2018,0,0
1999-08-20,8.2421,8.2607,8.206,8.223,904,0,0
1999-08-23,8.2156,8.3352,8.211,8.3293,1348,0,0
1999-08-24,8.3808,8.3903,8.2586,8.2586,1413,0,0
1999-08-25,8.294,8.3861,8.255,8.375,1813,0,0
1999-08-26,8.3796,8.3802,8.319,8.3405,834,0,0
1999-08-27,8.3436,8.3577,8.306,8.3345,944,0,0
1999-08-30,8.3271,8.3592,8.3075,8.3157,921,0,0
1999-08-31,8.2945,8.3132,8.1758,8.2502,2306,0,0
1999-09-01,8.2485,8.2583,8.1792,8.2213,1311,0,0
1999-09-02,8.2295,8.2295,8.1241,8.18,1614,0,0
1999-09-03,8.1358,8.2175,8.1358,8.1978,1015,0,0
1999-09-06,8.2652,8.2652,8.143,8.176,1553,0,0
1999-09-07,8.1768,8.2078,8.133,8.156,1289,0,0
1999-09-08,8.143,8.16,8.0905,8.1483,1338,0,0
1999-09-09,8.1486,8.1742,8.1038,8.1742,1153,0,0
1999-09-10,8.2101,8.2937,8.1388,8.2937,2263,0,0
1999-09-13,8.282,8.331,8.214,8.223,1751,0,0
1999-09-14,8.2464,8.3308,8.2194,8.3145,1548,0,0
1999-09-15,8.2817,8.3706,8.264,8.2908,2042,0,0
1999-09-16,8.2779,8.3438,8.2426,8.3207,1597,0,0
1999-09-17,8.3005,8.3892,8.262,8.3892,1658,0,0
1999-09-20,8.2701,8.287,8.22,8.287,1172,0,0
1999-09-21,8.2247,8.2765,8.1883,8.212,1638,0,0
1999-09-22,8.2056,8.2665,8.152,8.2575,1772,0,0
1999-09-23,8.2557,8.264,8.2016,8.2016,708,0,0
1999-09-24,8.1808,8.2745,8.1706,8.2535,1352,0,0
1999-09-27,8.2586,8.287,8.2232,8.233,1021,0,0
1999-09-28,8.2454,8.2512,8.185,8.2065,936,0,0
1999-09-29,8.217,8.2385,8.158,8.1692,1133,0,0
1999-09-30,8.17,8.218,8.1431,8.156,1359,0,0
1999-10-01,8.1622,8.1715,8.1158,8.142,913,0,0
1999-10-04,8.1523,8.1768,8.1038,8.1087,1025,0,0
1999-10-05,8.1066,8.1551,8.0939,8.1287,1004,0,0
1999-10-06,8.1175,8.1517,8.0597,8.1446,1570,0,0
1999-10-07,8.1385,8.1732,8.1138,8.1385,1189,0,0
1999-10-08,8.1449,8.1905,8.1261,8.1815,923,0,0
1999-10-11,8.1903,8.1938,8.1343,8.1504,792,0,0
1999-10-12,8.1814,8.1814,8.0725,8.0735,1100,0,0
1999-10-13,8.067,8.1228,8.0489,8.0926,1223,0,0
1999-10-14,8.0892,8.133,8.08,8.1168,785,0,0
1999-10-15,8.124,8.129,8.0513,8.1222,1537,0,0
1999-10-18,8.0935,8.1958,8.0875,8.1733,1369,0,0
1999-10-19,8.1785,8.1943,8.118,8.153,1272,0,0
1999-10-20,8.1485,8.2008,8.1262,8.1926,1052,0,0
1999-10-21,8.192,8.1954,8.113,8.1279,1008,0,0
1999-10-22,8.1324,8.1555,8.1006,8.1097,872,0,0
1999-10-25,8.1026,8.168,8.0976,8.1262,1173,0,0
1999-10-26,8.1266,8.198,8.1112,8.1392,1611,0,0
1999-10-27,8.1475,8.2063,8.1299,8.1853,1151,0,0
1999-10-28,8.1919,8.2525,8.1746,8.2385,1093,0,0
1999-10-29,8.2376,8.3225,8.197,8.197,2105,0,0
1999-11-01,8.218,8.2755,8.1698,8.2327,1968,0,0
1999-11-02,8.2286,8.2637,8.214,8.2408,873,0,0
1999-11-03,8.2366,8.286,8.2158,8.2615,1156,0,0
1999-11-04,8.2656,8.4085,8.246,8.3663,2244,0,0
1999-11-05,8.3619,8.3781,8.289,8.3022,1186,0,0
1999-11-08,8.2787,8.3787,8.265,8.3265,1797,0,0
1999-11-09,8.3338,8.3492,8.2931,8.3045,830,0,0
1999-11-10,8.317,8.3353,8.282,8.285,747,0,0
1999-11-11,8.2838,8.3272,8.2764,8.299,865,0,0
1999-11-12,8.3172,8.3871,8.298,8.357,1385,0,0
1999-11-15,8.3469,8.3765,8.3257,8.344,988,0,0
1999-11-16,8.3487,8.4009,8.3272,8.3857,1105,0,0
1999-11-17,8.3945,8.3962,8.291,8.3068,1228,0,0
1999-11-18,8.2994,8.376,8.274,8.3533,1502,0,0
1999-11-19,8.355,8.3895,8.3235,8.3333,1104,0,0
1999-11-22,8.3322,8.362,8.325,8.3435,628,0,0
1999-11-23,8.3421,8.384,8.3218,8.3735,931,0,0
1999-11-24,8.3776,8.4612,8.3645,8.4468,1243,0,0
1999-11-25,8.4443,8.4542,8.385,8.4026,968,0,0
1999-11-26,8.4136,8.4969,8.3962,8.4525,1626,0,0
1999-11-29,8.4351,8.537,8.4003,8.4855,2231,0,0
1999-11-30,8.4944,8.597,8.4625,8.5077,2558,0,0
1999-12-01,8.4962,8.572,8.473,8.5413,1530,0,0
