date_time,open,high,low,close,volume,spread,real_volume
2017-03-20 00:00:00,19297.5,19352.5,19217.5,19267.5,638,0,0
2017-03-21 00:00:00,19275.0,19347.5,18947.5,18992.5,2224,0,0
2017-03-22 00:00:00,18947.5,19035.0,18762.5,18905.0,2869,0,0
2017-03-23 00:00:00,18912.5,18992.5,18807.5,18915.0,2584,0,0
2017-03-24 00:00:00,18932.5,19157.5,18912.5,19107.0,2775,0,0
2017-03-27 00:00:00,18962.0,18987.0,18732.0,18972.0,2291,0,0
2017-03-28 00:00:00,19004.5,19207.0,18927.0,19182.0,1974,0,0
2017-03-29 00:00:00,19194.5,19232.0,19097.0,19157.0,1845,0,0
2017-03-30 00:00:00,19167.0,19207.0,19012.0,19172.0,1758,0,0
2017-03-31 00:00:00,19192.0,19199.5,18882.0,18952.0,1804,0,0
2017-04-03 00:00:00,18942.0,19062.0,18897.0,18982.5,1807,0,0
2017-04-04 00:00:00,18992.5,18992.5,18692.5,18887.5,708,0,0
2017-04-05 00:00:00,18922.5,19007.5,18765.0,18785.0,826,0,0
2017-04-06 00:00:00,18757.5,18782.5,18525.0,18747.5,4647,0,0
2017-04-07 00:00:00,18752.5,18847.5,18502.5,18797.5,13321,0,0
2017-04-10 00:00:00,18762.5,18842.5,18692.5,18737.5,5648,0,0
2017-04-11 00:00:00,18732.5,18757.5,18542.5,18620.0,7728,0,0
2017-04-12 00:00:00,18632.5,18637.5,18442.5,18447.5,7825,0,0
2017-04-13 00:00:00,18442.5,18455.0,18292.5,18337.5,6871,0,0
2017-04-17 00:00:00,18310.0,18477.5,18197.5,18467.5,4264,0,0
2017-04-18 00:00:00,18480.0,18537.5,18262.5,18295.0,6453,0,0
2017-04-19 00:00:00,18292.5,18502.5,18292.5,18370.0,5172,0,0
2017-04-20 00:00:00,18367.5,18607.5,18362.5,18577.5,5776,0,0
2017-04-21 00:00:00,18580.0,18657.5,18527.5,18590.0,4702,0,0
2017-04-24 00:00:00,18915.0,19032.5,18832.5,18897.5,8302,0,0
2017-04-25 00:00:00,18910.0,19232.5,18847.5,19177.5,5744,0,0
2017-04-26 00:00:00,19180.0,19317.5,19147.5,19175.0,7222,0,0
2017-04-27 00:00:00,19177.5,19297.5,19177.5,19232.5,5671,0,0
2017-04-28 00:00:00,19242.5,19260.0,19155.0,19212.5,5529,0,0
2017-05-01 00:00:00,19197.5,19362.5,19160.0,19355.0,3672,0,0
2017-05-02 00:00:00,19360.0,19507.5,19322.5,19435.0,4312,0,0
2017-05-03 00:00:00,19437.5,19622.5,19390.0,19577.5,3367,0,0
2017-05-04 00:00:00,19572.5,19662.5,19497.5,19582.5,4410,0,0
2017-05-05 00:00:00,19592.5,19712.5,19447.5,19697.5,3703,0,0
2017-05-08 00:00:00,19765.0,19927.5,19707.5,19905.0,6475,0,0
2017-05-09 00:00:00,19902.5,20022.5,19837.5,19925.0,4695,0,0
2017-05-10 00:00:00,19917.5,19965.0,19860.0,19942.5,5641,0,0
2017-05-11 00:00:00,19945.0,19987.5,19787.5,19870.0,5348,0,0
2017-05-12 00:00:00,19862.5,19942.5,19782.5,19807.5,4873,0,0
2017-05-15 00:00:00,19787.5,19957.5,19747.5,19952.5,4225,0,0
2017-05-16 00:00:00,19932.5,19992.5,19802.5,19832.5,4775,0,0
2017-05-17 00:00:00,19837.5,19837.5,19437.5,19440.0,9907,0,0
2017-05-18 00:00:00,19430.0,19647.5,19277.5,19602.5,14722,0,0
2017-05-19 00:00:00,19600.0,19742.5,19485.0,19687.5,7337,0,0
2017-05-22 00:00:00,19667.5,19715.0,19612.5,19702.5,5431,0,0
2017-05-23 00:00:00,19697.5,19777.5,19577.5,19767.5,6279,0,0
2017-05-24 00:00:00,19770.0,19782.5,19682.5,19717.5,6589,0,0
2017-05-25 00:00:00,19712.5,19847.5,19707.5,19812.5,6224,0,0
2017-05-26 00:00:00,19795.0,19807.5,19582.5,19702.5,4498,0,0
2017-05-29 00:00:00,19707.5,19732.5,19617.5,19680.0,1537,0,0
2017-05-30 00:00:00,19677.5,19707.5,19562.5,19630.0,4201,0,0
2017-05-31 00:00:00,19632.5,19707.5,19582.5,19680.0,5068,0,0
2017-06-01 00:00:00,19682.5,19940.0,19657.5,19937.5,4676,0,0
2017-06-02 00:00:00,19945.0,20237.5,19917.5,20167.5,6494,0,0
2017-06-05 00:00:00,20155.0,20220.0,20082.5,20135.0,3002,0,0
2017-06-06 00:00:00,20132.5,20152.5,19887.5,19937.5,4655,0,0
2017-06-07 00:00:00,19927.5,20017.5,19902.5,19990.0,4028,0,0
2017-06-08 00:00:00,20000.0,20070.0,19895.0,20030.0,5586,0,0
2017-06-09 00:00:00,20037.5,20052.5,19817.5,19897.5,2758,0,0
2017-06-12 00:00:00,19920.0,19920.0,19747.5,19815.0,5909,0,0
2017-06-13 00:00:00,19817.5,19942.5,19800.0,19932.5,3288,0,0
2017-06-14 00:00:00,19930.0,19967.5,19707.5,19825.0,7233,0,0
2017-06-15 00:00:00,19827.5,19927.5,19702.5,19875.0,5373,0,0
2017-06-16 00:00:00,19862.5,19972.5,19852.5,19937.5,4011,0,0
2017-06-19 00:00:00,19942.5,20137.5,19902.5,20127.5,2988,0,0
2017-06-20 00:00:00,20130.0,20282.5,20122.5,20147.5,3373,0,0
2017-06-21 00:00:00,20150.0,20172.5,20037.5,20087.5,4635,0,0
2017-06-22 00:00:00,20082.5,20152.5,20032.5,20110.0,3326,0,0
2017-06-23 00:00:00,20112.5,20122.5,20037.5,20087.5,3319,0,0
2017-06-26 00:00:00,19852.5,20192.5,19852.5,20187.5,3181,0,0
2017-06-27 00:00:00,20182.5,20207.5,20092.5,20142.5,4927,0,0
2017-06-28 00:00:00,20140.0,20217.5,20047.5,20212.5,4844,0,0
2017-06-29 00:00:00,20222.0,20272.0,19852.0,19977.0,5847,0,0
2017-06-30 00:00:00,20004.5,20082.5,19927.0,20077.5,5403,0,0
2017-07-03 00:00:00,20060.0,20182.5,20015.0,20137.5,2660,0,0
2017-07-04 00:00:00,20140.0,20182.5,19947.5,20047.5,2061,0,0
2017-07-05 00:00:00,20037.5,20122.5,19872.5,20077.5,3943,0,0
2017-07-06 00:00:00,20082.5,20082.5,19852.5,19872.5,3939,0,0
2017-07-07 00:00:00,19867.5,20047.5,19825.0,20012.5,3495,0,0
2017-07-10 00:00:00,20047.5,20117.5,20012.5,20042.5,2453,0,0
2017-07-11 00:00:00,20047.5,20182.5,20037.5,20135.0,2512,0,0
2017-07-12 00:00:00,20127.5,20157.5,20037.5,20127.5,2968,0,0
2017-07-13 00:00:00,20130.0,20160.0,20040.0,20117.5,2177,0,0
2017-07-14 00:00:00,20115.0,20137.5,20012.5,20037.5,2421,0,0
2017-07-17 00:00:00,20017.5,20107.5,19967.5,20042.5,1439,0,0
2017-07-18 00:00:00,20040.0,20067.5,19882.5,19995.0,2671,0,0
2017-07-19 00:00:00,19992.5,20032.5,19930.0,20025.0,1788,0,0
2017-07-20 00:00:00,20035.0,20132.5,20002.5,20062.5,3252,0,0
2017-07-21 00:00:00,20067.5,20107.5,19942.5,19972.5,2576,0,0
2017-07-24 00:00:00,19967.5,19977.5,19852.5,19942.5,2444,0,0
2017-07-25 00:00:00,19937.5,20077.5,19912.5,20057.5,2526,0,0
2017-07-26 00:00:00,20052.5,20097.5,19987.5,20000.0,2489,0,0
2017-07-27 00:00:00,20002.5,20157.5,19947.5,20022.5,3997,0,0
2017-07-28 00:00:00,20037.5,20037.5,19907.5,19947.5,3600,0,0
2017-07-31 00:00:00,19975.0,19977.5,19890.0,19905.0,2593,0,0
2017-08-01 00:00:00,19882.5,20037.5,19882.5,20035.0,2304,0,0
2017-08-02 00:00:00,20067.5,20087.5,19997.5,20037.5,2609,0,0
2017-08-03 00:00:00,20045.0,20047.5,19942.5,19955.0,2716,0,0
2017-08-04 00:00:00,19960.0,20047.5,19917.5,20022.5,2182,0,0
2017-08-07 00:00:00,20042.5,20082.5,20017.5,20045.0,1058,0,0
2017-08-08 00:00:00,20047.5,20052.5,19927.5,19932.5,1526,0,0
2017-08-09 00:00:00,19930.0,19932.5,19637.5,19767.5,4551,0,0
